ID,Title,FacultyID_1,FacultyID_2,CallNum,Requirements,Location,Schedule,Points,Section,Type,Session,Year,Semester
A4050,ARCH ELECTIVE INTERNSHIP,422,null,12782,null,null,BY APT ,1.5,1,ARCH,null,2016,1
A4106,STUDIO VI,390,749,29529,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,12,ARCH,FULL SEMESTER,2016,1
A4814,HACKING THE URBAN EXPERIENCE,495,null,64692,VISUAL STUDIES ,114 AVERY,TU 7 PM - 9 PM,1.5,1,VS,SES A 1/19 - 3/4 ,2016,1
A4825,SUSTAINABILITY AND PRESERVATION ,523,null,83497,ELECTIVE,409 AVERY ,TH 11 AM - 1 PM ,3,1,HP,FULL SEMESTER,2016,1
A4832,LINES NOT SPLINES: DRAWING IS INVENTION I,376,null,88441,VISUAL STUDIES ,200 BUELL ,W 7 PM - 9 PM,1.5,1,VS,SES A 1/19-3/4,2016,1
A4841 , ALGORITHMS AND URBANISMS: SIMCITY,496,null,92067,VISUAL STUDIES,115 AVERY,M 9 AM - 11 AM ,1.5,1,VS,SES A 1/19-3/4,2016,1
Pla4050,UP/HP ELECTIVE INTERNSHIP,781,null,63279,null,null,null,null,1,HP,null,2016,1
A4002,CORE ARCHITECTURE STUDIO II,590,null,65796,STUDIO-REQUIRED 1ST YR MARCH,500 AVERY NORTH,"M, W, & F 2 PM - 6 PM",9,1,ARCH,FULL SEMESTER,2016,1
A4004,ADVANCED STUDIO IV,609,null,71196,STUDIO- REQUIRED 2ND YR MARCH,500 AVERY SOUTH,"MTH 1:30 PM - 6:30 PM , W 3 PM - 5 PM",9,1,ARCH,FULL SEMESTER,2016,1
A4006,ADVANCED STUDIO VI,619,null,87530,STUDIO- REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,"MTH 1:30 Pm - 6:30 PM,F 3 Pm - 5 Pm",9,1,ARCH,FULL SEMESTER,2016,1
A4010,DESIGN STUDIO,705,null,88005,NY/P STUDENTS ONLY,REIDHALL,TBA,3,1,NYP,FULL SEMESTER,2016,1
A4015,FRENCH SEMINAR - CONVERSATION,705,null,12096,NY/P STUDENTS ONLY,REIDHALL,TBA,3,1,NYP,FULL SEMESTER,2016,1
A4017,FRENCH INTENSIVE I,705,null,13296,NY/P STUDENTS ONLY,REIDHALL,TBA,1.5,1,NYP,TBA,2016,1
A4024,ARCHITECTURAL DRWG + REP II,415,805,73316,VISUAL STUDIES -REQUIRED 1ST YR,113 AVERY,TU 10 AM- 12 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4029,"ARCHITECTURE, PLANNING AND PRESERVATION : PARIS",705,null,16347,NY/P STUDENTS ONLY,REIDHALL,TBA,3,1,NYP,FULL SEMESTER,2016,1
A4030 ,THE DEVELOPMENT OF PARIS,705,null,17698,NY/P STUDENTS ONLY,REIDHALL,TBA,3,1,NYP,FULL SEMESTER,2016,1
A4031,HISTORY OF EUROPEAN CITIES,705,null,20796,NY/P STUDENTS ONLY,REIDHALL,TBA,3,1,NYP,FULL SEMESTER,2016,1
A4033,CCCP COLLOQUIUM II,432,null,62846,CCCP REQUIRED 1ST YR ,412 AVERY,W 11 Am - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4037,IMAGINATIVE TRANSFORMATIONS  ,705,null,21948,NY/P STUDENTS ONLY,REIDHALL,TBA,1.5,1,NYP,TBA,2016,1
A4041 ,CCCP THESIS II,420,null,68696,CCCP REQUIRED 2ND YR,504 AVERY,W11 AM - 1 PM,9,1,ARCH,FULL SEMESTER,2016,1
A4044,WORKSHOP IN URBAN STUDIES,705,null,22997,NY/P STUDENTS ONLY,REIDHALL,TBA,3,1,NYP,FULL SEMESTER,2016,1
A4051,RE-DRAW I,705,null,26146,NY/P STUDENTS ONLY,REIDHALL,TBA,1.5,1,NYP,TBA,2016,1
A4052,RE-DRAW II,705,null,27246,NY/P STUDENTS ONLY,REIDHALL,TBA,1.5,1,NYP,TBA,2016,1
A4060,ARCHITECTURAL PHOTOGRAPHY I ,705,null,28146,NY/P STUDENTS ONLY,REIDHALL,TBA,1.5,1,NYP,TBA,2016,1
A4061,CINEMA + ARCHITECTURE,705,null,28280,NY/P STUDENTS ONLY,REIDHALL,TBA,1.5,1,NYP,TBA ,2016,1
A4102,ARCHITECTURE STUDIO II,590,null,78596,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,1,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,395,null,83247,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,2,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,601,null,86596,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,3,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,673,null,87748,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,4,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,382,null,88697,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,5,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,376,null,91546,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,6,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,389,null,13004,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,7,ARCH,FULL SEMESTER,2016,1
A4102,ARCHITECTURE STUDIO II,674,null,29693,STUDIO SECTION VIA LOTTERY REQUIRED 1ST YR MARCH,500 AVERY NORTH,null,0,8,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,609,null,82097,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,1,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,675,null,83746,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,2,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,410,null,86397,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,3,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,384,null,87096,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,4,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,383,null,87896,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,5,ARCH,FULL SEMESTER,2016,1
Pla4112,PHYSICAL STRUCTURE OF CITIES,818,null,17048,URBAN/ ECON.,114 AVERY ,TU 3 PM - 5 PM,3,1,UP,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,377,null,88596,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,6,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,379,null,91298,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,7,ARCH,FULL SEMESTER,2016,1
A4104,ARCHITECTURE STUDIO IV,706,null,91847,STUDIO SECTION VIA LOTTERY REQUIRED 2ND YR MARCH,500 AVERY SOUTH,null,0,8,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,393,null,17297,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,1,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,707,null,21248,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,2,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,418,null,21996,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,3,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,394,null,22697,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,4,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,405,null,23347,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,5,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,669,null,25996,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,6,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,397,null,26597,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,7,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,596,null,27198,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,8,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,621,null,27796,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,9,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,708,620,28346,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,10,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,778,795,26030,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,11,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,619,null,92066,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,13,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,709,null,19255,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,14,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,710,null,63444,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,15,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,711,750,27193,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,16,ARCH,FULL SEMESTER,2016,1
A4106,STUDIO VI,705,null,93630,STUDIO SECTION VIA LOTTERY REQUIRED 3RD YR MARCH + AAD ,600/700 AVERY,null,0,17,ARCH,FULL SEMESTER,2016,1
A4112,AT II STRUCTURES IN ARCHITECTURE,426,null,18196,TECH REQUIRED 1ST YR ,114 AVERY,F 10 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4115,AT V URBAN SYSTEMS INTEGRATION,796,null,69256,TECH REQUIRED 2ND YR ,113 AVERY,TU 2 PM - 5 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4330,URBAN HISTORY ,629,null,81530,HISTORY/THEORY-  PRE-1750 OR URBAN,WARE LOUNGE,M 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4332,VICTORIA SANGER EUROPEAN URB CARTOGRAPHY 16-19 CENT,705,null,0,HISTORY/THEORY-  PRE-1750 OR URBAN,300 AVERY,TU 1 PM  -3PM,3,1,ARCH,FULL SEMESTER,2016,1
A4349,HISTORY OF ARCHITECTURE II,630,null,81496,HISTORY/ THEORY -REQUIRED 1ST YR (LECTURE),114 AVERY,W 11 AM- 1 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4356,CONTEMPORARY CHINESE CITY,596,null,66546,HISTORY/THEORY-URBAN OR  NON WESTERN,300 BUELL SOUTH,M 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER ,2016,1
A4517,"LOCAL, GLOBAL,  POSTCOLONIAL: CONTEMPORARY URBANISM IN EMERGING SOCIETIES",631,null,66396,HISTORY/THEORY- NON- WESTERN,115 AVERY HALL; 300 AVERY HALL,M 11 AM - 1 PM; W 11 AM - 1 PM ,3,1,ARCH,SES A 1/19-3/4 ,2016,1
A4534,TECHNIQUES OF THE ULTRAREAL,482,481,27446,VISUAL STUDIES,WARE- 600 AVERY,W 7 PM - 9 PM ,1.5,1,VS,SES A 1/19-3/4,2016,1
A4542,IMAGINING THE ULTRAREAL,482,481,73320,VISUAL STUDIES ,WARE- 600 AVERY,W 7 PM - 9 PM ,1.5,1,VS,SES B 3/7-4/22,2016,1
A4563,OBJECTS,466,null,11046,HISTORY/ THEORY - MODERN,505 AVERY,TU 11 AM -1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4566,COLLECTING ARCHITECTURE TERRITORIES,418,null,19702,"ELECTIVE, (SEMINAR) ",300 BUELL SOUTH ,TH 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4597,EXTREME DESIGN,432,null,12346,SEMINAR - MODERN,412 AVERY,TU 2 PM - 4 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4616,WORLD ARCHITECTURE,630,null,73442,HISTORY/THEORY-MODERN (SEMINAR ),409 Avery Hall,T 11:00am-1:00pm,3,1,ARCH,FULL SEMESTER,2016,1
A4618,ARCHITECTURE: THE CONTEMPORARY (IDEAS AND CONCEPTS FROM 1968 TO THE PRESENT),398,null,99693,HISTORY/THEORY- MODERN (SEMINAR),412 AVERY ,TH 11 AM- 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4628,ACOUSTICS,632,null,12596,TECH ELECTIVE,505 AVERY,TH 7 PM- 9 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4634,ADVANCED CURTAIN WALL,633,null,21947,TECH ELECTIVE,115 AVERY,TU 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4635,ARCHITECTURAL DAYLIGHTING,440,null,60820,TECH ELECTIVE,WARE LOUNGE,TH 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4656,FAST PACE/ SLOW SPACE,489,634,62747,TECH ELECTIVE,WARE LOUNGE,TU 7 PM - 9 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4675,VDC AND THE DIGITAL DOMAIN IN CONSTRUCTION. ,433,null,77347,TECH ELECTIVE ,504 AVERY,TU 2 PM - 4 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4676,ARCHITECTURAL PHOTOGRAPHY ,483,null,88532,VISUAL STUDIES,200 BUELL ,TH 7 PM - 9 PM ,1.5,1,VS,SES A 1/19-3/4,2016,1
A4678,NEW SPACES OF HOUSING: RE-STRUCTURING OF PUBLIC HOUSING,405,797,82547,HISTORY/ THEORY- URBAN (SEMINAR),300 BUELL SOUTH ,TH 7 PM - 9 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4680,EMERGENT EPIGENESIS ,489,null,27297,TECH ELECTIVE - FABRICATION ,505 AVERY HALL,TU 5 PM - 7 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4686,ASSEMBLING ALL SORTS ,802,null,60837,TECH ELECTIVE- FABRICATION (1.5) ,WARE LOUNGE,TU 11 A M - 1 PM ,1.5,1,ARCH,SES B 3/7-4/22,2016,1
A4688,PUBLIC SPACE AND RECOMBINANT URBANISM,635,null,13596,"UD SEMINAR, REQUIRED",115 AVERY,W 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4694,"READING BUILDINGS, WRITING BUILDINGS ",413,null,11029,HISTORY/ THEORY - MODERN,300 BUELL NORTH,TU 5 PM - 7 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4696,ADVANCED PROFESSIONAL PRACTICE,394,null,13032,"ARCH ELECTIVE, PRO PRACT",504 AVERY,TH 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4701,"INNOVATION, TECHNOLOGY AND ACHITECTURE",402,428,28047,TECH ELECTIVE,300 AVERY,TU 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4705,ARCHITECTURE AFTER 1945,444,null,29572,"HIST-MODERN, LECTURE ",114 AVERY ,M 11 AM - 1PM ,3,1,ARCH,FULL SEMESTER ,2016,1
A4707 ,DIGITAL DETAILING: SIMULATION AND ANALYSIS ,612,442,23316,TECH ELECTIVE,115 AVERY,TH 7 PM -9 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A4714,ARCHITECTURES OF SCIENCE,444,null,97348,HISTORY/ THEORY - MODERN (SEMINAR),300 BUELL S,TU 2 PM - 4 PM,3,1,ARCH,FULL SEMESTER,2016,1
A4715,RE-THNKING BIM,486,434,82047,VISUAL STUDIES ,202 FAY,TH  7 PM - 9 PM ,1.5,1,VS,SES A 1/19-3/4,2016,1
A4716,GRAPHIC ARCHITECTURE PROJECT I: DESIGN AND TYPOGRAPHY,487,null,88497,VISUAL STUDIES,300 BUELL N,W 9 AM -12 PM,3,1,VS,FULL SEMESTER,2016,1
A4726,GRAPHIC ARCHITECTURE PROJECT III: DESIGN SEMINAR,637,null,93546,VISUAL STUDIES,408 AVERY ,W 9AM - 11 AM,3,1,VS,FULL SEMESTER,2016,1
A4775,ART POWER + SPACE IN THE MIDDLE EAST,393,null,60997,HISTORY/THEORY-NON WESTERN,300 BUELL NORTH,TU 11 AM-1 PM,3,1,ARCH,FULL SEMESTER,2016,1
