ID,Title,FacultyID_1,FacultyID_2,CallNum,Requirements,Location,Schedule,Points,Section,Type,Session,Year,Semester
A4792,APPROACHING CONVERGENCE,638,764,98346,VISUAL STUDIES,115 AVERY,TU 7 PM - 9 PM ,1.5,1,VS,SES A 1/19-3/4,2016,1
A4801,ENCODED MATTER,493,null,15897,VISUAL STUDIES,200 BUELL ,TU 1 PM  -3PM,3,1,VS,FULL SMESTER,2016,1
A4813,INTEGRATED PARAMETRIC DELIVERY,486,434,23296,VISUAL STUDIES ,202 FAY,TH 7 PM - 9 PM,1.5,1,VS,SES B 3/7-4/22,2016,1
A4842, ALGORITHMS AND URBANISMS II,496,null,60797,VISUAL STUDIES ,115 AVERY,M 9 AM - 11 AM ,1.5,1,VS,SES B 3/7-4/22,2016,1
A4845,PLAY,780,null,96196,VISUAL STUDIES ,600 AVERY,TU 5 PM - 7 PM ,1.5,1,VS,SES A 1/19 - 3/4 ,2016,1
A4847,HACKING THE URBAN EXPERIENCE II,495,null,88006,VISUAL STUDIES ,114 AVERY,TU 7 PM - 9 PM,1.5,1,VS,SES B 3/7-4/22,2016,1
A6309 ,CONSERVATION OF EARTHEN ARCHITECTURAL HERITAGE ,639,null,79279,MINI ,300 AVERY,M 6:30 PM- 8:30 PM ,1.5,1,HP,SES A 1/19-3/4 ,2016,1
A6311,MAKING A CASE FOR POST-WAR PUBLIC HOUSING ,503,null,68449,WORKSHOP/ SEMINAR,408 AVERY ,W 11 AM -1 PM ,3,1,HP,FULL SEMESTER ,2016,1
A6414,GIS FOR PRESERVATION,641,null,77032,ELECTIVE,202 FAYERWEATHER ,W 6 PM - 8 PM ,3,1,HP,FULL SEMESTER,2016,1
A6418,BUILDING DIAGNOSTICS & CONDITIONS SURVEY,713,806,65847,ELECTIVE,300 BUELL NORTH,M 10 AM - 1 PM,3,1,HP,FULL SEMESTER,2016,1
A6459,RE- IMAGINING THE NEW UNIVERSITY ,397,751,23148,ARCH ELECTIVE- ,408 Avery Hall ,M 11 AM - 1 PM,3,1,ARCH,FULL SEMESTER,2016,1
A6510,NEIGHBORHOOD PRESERVATION AND ZONING ,791,null,68297,MINI SESSION,323 M FAYERWESTHER,TU 6 PM - 8 PM ,1.5,1,HP,SES A 1/19-3/4,2016,1
A6705,ARCHITECTURE & DEVELOPMENT OF NYC,503,null,16196,"ALL GSAPP_ INTERDISCP, HP ELECTIVE ",412 AVERY,F 9 AM - 11 AM ,3,1,HP,FULL SEMESTER,2016,1
A6711,AFFORDABLE HOUSING ,790,null,92068,HISTORY/THEORY- AMERICAN OR URBAN,412 AVERY ,TU 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A6714,EXPERIMENTAL PRESERVATION,803,null,28046,ELECTIVE,323M FAYERWEATHER,W 1 PM - 3 PM ,3,1,HP,FULL SEMESTER,2016,1
A6716,"ADOLF LOOS, OUR CONTEMPORARY",437,null,81247,HISTORY /THEORY - MODERN,200 BUELL ,M 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER ,2016,1
A6717,COMPARATIVE HERTITAGE MANAGEMENT,807,null,73325,ELECTIVE,300 AVERY,TU & TH 9 AM - 11 AM ,3,1,HP,SES A 1/19-3/4,2016,1
A6727,"OLD BUILDINGS, NEW FORMS",505,null,98441,"ALL GSAPP_ INTERDISCP, HP ELECTIVE ",412 AVERY ,F 11 AM - 1 PM,3,1,HP,FULL SEMESTER,2016,1
A6728,"WOOD; ITS PROPERTIES, USE, AND CONSERVATION",643,null,85530,"ELECTIVE, ARCH TECH ELECTIVE ",HP Lab-655 Schermer,TU 6 PM - 8 PM ,3,1,HP,FULL SEMESTER,2016,1
A6730,AMERICAN ARCHITECTURE II,431,null,72147,"REQUIRED 1ST YR, ",600 AVERY,TU 11 AM - 1 PM ,3,1,HP,FULL SEMESTER,2016,1
A6750,HP STUDIO II,817,816,16146,REQUIRED 1ST YEAR,301 FAYERWEATHER,M & TH 2 PM - 6 PM,4,1,HP,FULL SEMESTER,2016,1
A6753,THESIS II,503,null,22096,REQUIRED 2ND YR,null,BY APPOINTMENT,4,1,HP,FULL SEMESTER,2016,1
A6764,CONSERVATION SCIENCE,517,502,26946,REQ CONSERVATION,HP Lab-655 Schermer,W + F 2 PM - 6 PM ,4,1,HP,FULL SEMESTER,2016,1
A6779,PHILOSOPHIES OF THE CITY ,387,null,76296,HISTORY/THEORY -URBAN OR  MODERN,300 S BUELL,TU 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER ,2016,1
A6784,"BRICK, TERRA COTTA + STONE",502,808,78597,"ELECTIVE, ARCH TECH ELECTIVE  ",HP Lab-655 Schermer,TU  1:30 PM- 4 PM ,3,1,HP,FULL SEMESTER,2016,1
A6812,URBAN ECOLOGY & DESIGN,627,752,22947,"ALL GSAPP_ INTERDISCP, UD SEMINAR,  & EARTH INSTUTITE, ",115 AVERY HALL ,F 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A6814,DESIGN FRONTIERS:THE GLOBAL NEW TOWN,616,null,68448,"ALL GSAPP_ INTERDISCP, UD SEMINAR, HIST/THEORY - URBAN ",115 Avery Hall,F 9 AM - 11 AM ,3,1,ARCH,FULL SEMESTER,2016,1
A6826,AFRICAN CITIES,636,null,86996,HISTORY/THEORY- NON WESTERN,412 AVERY,M & T 9 AM - 11 AM ,3,1,ARCH,SES A 1/19-3/4,2016,1
A6851,URBAN DESIGN STUDIO III,472,799,68146,"UD STUDIO, REQUIRED ",600 NORTH AVERY,"M, W, & F 2 PM - 6 PM",9,1,ARCH,FULL SEMESTER,2016,1
A6852,INTERPRETATION AND ARCHITECTURE,644,null,86946,ELECTIVE,323 M FAYERWEATHER,TU 4 PM - 6 PM ,3,1,HP,FULL SEMESTER,2016,1
A6890,CONFLICT URBANISM,591,null,12797,"ALL GSAPP_ INTERDISCP, GSAS ",409 AVERY,F 11 AM - 1 PM ,3,1,ARCH,FULL SEMESTER,2016,1
A6901,RESEARCH II,503,478,18396,INDEPENDENT STUDY,NA,BY APPOINTMENT,3,1,HP,FULL SEMESTER,2016,1
A8905,PHD SEMINAR : INFRASTRUCTURE,387,null,22547,PHD SEMINAR,300 BUELL S,W 2 PM - 4 PM ,3,1,ARCH,FULL SEMESTER,2016,1
Pla4010 ,PLANNING FOR URBAN ENERGY SYSTEMS ,533,null,72797,URBAN/ PHYSICAL ,408 AVERY ,TH 9 AM - 11 AM ,3,1,UP,FULL SEMESTER,2016,1
Pla4022,FUNDAMENTALS OF URBAN DIGITAL DESIGN ,649,759,96997,METHODS,201 FAYERWEATHER / 202 FAYERWEATHER + 200 FAYERWEATHER N ,F 9 AM - 11 AM/ LAB F 11 AM - 1 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4035,NEGOTIATIONS FOR PLANNERS,650,null,11030,METHODS,300 BUELL NORTH,W 6 PM - 9:30 PM ,3,1,UP,SES A 1/19-3/4 ,2016,1
Pla4216,URBAN DESIGN FOR PLANNERS,782,null,63010,METHODS,504 AVERY,M 9 AM -12 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4304,INTRODUCTION TO HOUSING,551,null,22796,HOUSING/ COMM,412 AVERY HALL ,M 11 AM - 1 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4314,REAL ESTATE FINANCE III,653,null,76897,REQUIRED,113 AVERY,TU 6 PM - 8 PM ,3,1,RED,FULL SEMESTER,2016,1
Pla4381,"CITIES, SUSTAIN & CLIMATE ",631,null,71046,PHYSICAL/ INT'L,505 AVERY,TU + TH  9 AM - 11 AM ,3,1,UP,SES A 1/19-3/4 ,2016,1
Pla4577,INTRO TO GIS,532,null,11530,METHODS,200 FAYER NORTH,TU + TH  7 PM - 9 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4609,POLITICS OF INTERNATIONAL PLACEMAKING:SPATIALIZING URBAN CULTURE,545,null,65897,INT'L,323 M FAYERWEATHER,TH 4 PM - 6 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4620,PUB FINANCING OF URBAN DEVPT,794,null,81996,URBAN/ECON,300 BUELL S,M 6:30 PM- 8:30 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4624,INTRODUCTION TO COMMUNITY ORGANIZING,809,null,25507,HOUSING/ COMM,323 M FAYERWEATHER,M 3 PM - 5 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla4637,COMMUNITY DEVELOPMENT FINANCE,793,null,67296,HOUSING/ COMM,300 BUELL S,TU 4 PM - 6 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla6014,PUBLIC SPACE IN THE PRIVATE REALM,541,null,90896,ELECTIVE,300 BUELL S,W 9 AM - 11 AM,3,1,UP,FULL SEMESTER,2016,1
Pla6050,INTERNSHIP,654,null,91048,ELECTIVE,BY APPLICATION,null,1.5,1,RED,FULL SEMESTER ,2016,1
Pla6052,PLANNING LAW,534,null,68346,REQUIRED 1ST YR,600 AVERY,W 11 AM - 1 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla6065,ENVIR IMPACT ASSESSMENT,538,null,82596,"PHYSICAL UP , ",600 AVERY,W 9AM - 11 AM,3,1,UP,FULL SEMESTER,2016,1
Pla6066,URBAN AND ENVIRONMENTAL TRANSFORMATIONS,784,null,82098,PHYSICAL,201 FAYERWEATHER,TH 11 AM - 1 PM,3,1,UP,FULL SEMESTER,2016,1
Pla6079,URBAN RISK AND COMMUNITY RESILIENCE,784,null,87781,URBAN/ ECON. INTERNATIONAL,200 BUELL ,TU 5 PM - 7 PM ,3,1,UP,FULL SMESTER ,2016,1
Pla6083,LAND POLICY AND PROPERTY RIGHTS IN DEVELOPING COUNTRIES,540,null,32446,INT'L,200 BUELL ,TU 11 AM - 1 PM ,3,1,UP,FULL SEMESTER ,2016,1
Pla6088,INTRODUCTION TO INTERNATIONAL DEVELOPMENT ,540,null,60846,INT'L,200 BUELL ,TH 11 AM - 1 PM ,3,1,UP,FULL SEMESTER ,2016,1
Pla6108,LAND USE PLANNING,528,null,87046,"PHYSICAL- UP , ",300 BUELL N,F 11 AM - 1 PM,3,1,UP,FULL SEMESTER,2016,1
Pla6204,TALES OF THE DIGITAL CITY,811,810,77946,METHODS,202 FAYERWEATHER ,TH 1 PM - 3 PM ,3,1,UP,FULL SEMESTER ,2016,1
Pla6212, AFFORDABLE HOUSING DEVELOPMENT AND POLICY,655,null,78280,ELECTIVE,200 SOUTH FAYERWEATHER,W 11AM-1 PM,1.5,1,RED,SES A 1/19-3/4 ,2016,1
Pla6217,TECHNIQUES OF PROJECT EVALUATION,526,null,92396,METHODS,200 BUELL,TU 9 AM - 11 AM,3,1,UP,FULL SEMESTER,2016,1
Pla6231,ADVANCED EXCEL SKILLS ,656,753,19257,ELECTIVE,200 SOUTH FAYERWAETHER,TH 6 PM - 8 PM ,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6232,ADVANCED GIS,819,null,16746,METHODS ,200 FAYERWEATHER NORTH,M & W 6 PM - 8 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla6236,ASSET MANAGEMENT,657,null,25280,ELECTIVE,113 AVERY,TH 3:30 PM  - 5:30 PM,1.5,1,RED,SES A 1/19-3/4 ,2016,1
Pla6242,ADV CAPITAL MARKETS & TRANSACTIONS,658,null,62796,ELECTIVE,200 SOUTH FAYERWEATHER,M 9 AM - 11 AM ,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6251,HOTEL TRANSACTIONS,659,754,91047,ELECTIVE,200 SOUTH FAYERWAETHER,TBA,1.5,1,RED,SES B 3/7-4/22,2016,1
Pla6259,CAPITAL MARKETS : REIT ANALYSIS ,812,null,96896,ELECTIVE,200 SOUTH FAY,TU 4 PM - 6 PM,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6261,IT AND THE REAL ESTATE ENTERPRISE  ,813,null,15796,ELECTIVE,200 SOUTH FAY,TH 6 PM - 8 PM ,1.5,1,RED,SES B 3/7-4/22 ,2016,1
Pla6264,TRANSFORMATIVE INFRASTRUCTURE: MAKE WAY  FOR LOWER MANHATTAN ,584,null,27782,ELECTIVE,200 SOUTH FAY,TH 1 PM - 3 PM ,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6266,UNDERWRITING II,574,null,11097,ELECTIVE,200 SOUTH FAYERWEATHER,W 5 PM-7 PM,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6280,PROJECT MANAGEMENT,660,null,75779,ELECTIVE,200 SOUTH FAYERWAETHER,W 6 PM - 8 PM,1.5,1,RED,SES B 3/7-4/22,2016,1
Pla6332,REAL ESTATE TRANSACTIONS LAW,661,755,68445,ELECTIVE ,200 SOUTH FAYERWAETHER,TU 9 AM - 11 AM,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6335,CAPSTONE: DEVELOPMENT CASE STUDIES,569,756,71847,REQUIRED,113 AVERY,TH 9 AM - 12 PM,3,1,RED,FULL SEMESTER,2016,1
Pla6340,RED THESIS,589,null,77446,ELECTIVE,BY APPT,BY APPT,2,1,RED,FULL SEMESTER,2016,1
Pla6341,COMPARATIVE GLOBAL REAL ESTATE,569,null,95846,ELECTIVE ,113 AVERY,TU 12 PM - 2 PM ,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6342,INTERNATIONAL RE REGIONS: TOKYO,588,null,90941,ELECTIVE ,200 SOUTH FAYERWEATHER,TH 1 PM - 3 PM ,1.5,1,RED,SES B 3/7-4/22,2016,1
Pla6342,INTERNATIONAL RE REGIONS: BRAZIL,663,null,11796,ELECTIVE ,200 SOUTH FAYERWEATHER,TU 2 PM - 4 PM ,1.5,2,RED,SES B 3/7-4/22,2016,1
Pla6342,INTERNATIONAL RE REGIONS: LONDON,569,null,16046,ELECTIVE ,200 SOUTH FAYERWEATHER,W 11 AM - 1 PM,1.5,3,RED,SES B 3/7-4/22,2016,1
Pla6375,COMMERCIAL LEASING,664,757,29573,ELECTIVE,114 AVERY HALL ,TU 9 AM-11 AM,1.5,1,RED,SES B 3/7-4/22 ,2016,1
Pla6384,TAX ISSUES IN ACQUISITIONS AND DEVELOPMENTS,712,null,81755,ELECTIVE,200 SOUTH FAYERWEATHER,W 9 AM-11 AM,1.5,1,RED,SES A 1/19-3/4 ,2016,1
Pla6583,PRIVATE EQUITY DEVELOPMENT-HOSPITALITY FOCUS,804,null,0,ELECTIVE,200 SOUTH FAYERWEATHER,W 3 PM - 5 PM ,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6585,RETAIL REAL ESTATE AND DEVELOPMENT,665,758,73317,ELECTIVE,200 SOUTH FAYERWEATHER,M 4 PM - 6 PM ,1.5,1,RED, SES A 1/19-3/4 ,2016,1
Pla6587,ADVANCED FINANCE & INVESTMENT ANALYSIS,666,null,61696,ELECTIVE,113 AVERY HALL,TU 12 PM - 2 PM,1.5,1,RED,SES B 3/7-4/22 ,2016,1
Pla6589,DEVELOPMENT FINANCIAL ANALYSIS ,814,null,95797,ELECTIVE,200 SOUTH FAY,W 7 PM - 9 PM ,1.5,1,RED,SES A 1/19-3/4,2016,1
Pla6622,INSIDE URBAN TRANSIT ,651,null,66846,PHYSICAL ,201 FAYERWEATHER,TH 6 PM - 8 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla6700,RE FINANCE + DEVELOPMENT,583,null,18246,ELECTIVE,200 BUELL SOUTH ,W 9 AM - 11 AM,3,1,UP,FULL SEMESTER,2016,1
Pla6805,ADVANCED PLANNING THEORY (PHD ONLY),524,null,23748,null,408 AVERY ,TU 11 A M - 1 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla6911,HOUSING AND COMMUNITY DEVELOPMENT IN CARACAS,548,null,77780,"UP FIRST YEARS ONLY, VIA STUDIO LOTTERY",201 FAYERWEATHER,M 9 AM - 1 PM,6,1,up,FULL SEMESTER,2016,1
Pla6911,CONTEXTUAL ZONING ON MANHATTAN'S UPPER WEST SIDE,554,null,12747,"UP FIRST YEARS ONLY, VIA STUDIO LOTTERY",201 FAYERWEATHER,M 2 PM - 6 PM,6,2,up,FULL SEMESTER,2016,1
Pla6911,PLANNING THE SUBURB OF THE FUTURE IN WESTCHESTER,536,null,18397,"UP FIRST YEARS ONLY, VIA STUDIO LOTTERY",201 FAYERWEATHER,TU 3 PM - 7 PM ,6,3,up,FULL SEMESTER,2016,1
Pla6911,PROMOTING HIGH SPEED FERRY SERVICE IN NYACK,800,null,26296,"UP FIRST YEARS ONLY, VIA STUDIO LOTTERY",201 FAYERWEATHER,W 2 PM - 6 PM ,6,4,up,FULL SEMESTER,2016,1
Pla6911,SECAUCUS/TRANS-HUDSON TRANSPORTATION STRATEGIES,527,801,29574,"UP FIRST YEARS ONLY, VIA STUDIO LOTTERY",201 FAYERWEATHER,TH 2 PM - 6 PM ,6,5,up,FULL SEMESTER,2016,1
Pla6911,SHORT-TERM RENTALS IN NEW YORK: POLICY DIRECTIONS,789,null,63449,"UP FIRST YEARS ONLY, VIA STUDIO LOTTERY",201 FAYERWEATHER,F 2 PM -6 PM ,6,6,up,FULL SEMESTER,2016,1
Pla6919,URBAN PLANNING THESIS II,540,null,28781,REQUIRED 2ND YR,null,BY APPOINTMENT,3,1,UP,FULL SEMESTER,2016,1
Pla6926,ADVANCED RESEARCH II,551,null,63445,ELECTIVE,null,BY APPOINTMENT,3,1,UP,FULL SEMESTER,2016,1
Pla8792,INDIVIDUAL RESEARCH,589,null,72796,ELECTIVE,BY APPT,BY APPT,1.5,1,RED,FULL SEMESTER,2016,1
Pla8901,DOCTOR COLLOQUIUM II,527,null,60029,REQUIRED PHD 1,505 AVERY,W 11 AM - 1 PM ,3,1,UP,FULL SEMESTER,2016,1
Pla8903,DOCTOR COLLOQUIUM IV,527,null,83029,REQUIRED PHD 2,505 AVERY ,W 11 AM - 1 PM,3,1,UP,FULL SEMESTER,2016,1
A4799,MONTAGE CITY: FILMMAKING AS URBAN OBSERVATION,492,null,97192,VISUAL STUDIES,115 AVERY ,TU 7 PM - 9 PM ,1.5,1,VS,SES B 3/7-4/22,2016,1
A6805,MAPPING FOR ARCHITECTURE URBANISM AND HUMANITIES ,537,null,70796,"ALL GSAPP_ INTERDISCP, GSAS ",TBA ,F 9 AM - 11 AM ,3,1,ARCH,FULL SEMSTER ,2016,1